144,0.010825069898
44,0.00904967359745
27,0.00694654518671
69,0.00740392702618
104,0.00794322672491
68,0.00706211382454
117,0.00870314986178
116,0.00664966898819
32,0.00842703923249
70,0.00903188999509
134,0.00822426957602
119,0.00737184476529
9,0.00656897300883
109,0.00827936968893
5,0.00996230153633
47,0.00805434997102
49,0.0076021283575
128,0.00655866857667
138,0.00928075927311
103,0.00667454238456
113,0.00693674996188
141,0.00737638251631
71,0.00929742842086
43,0.00773240825397
39,0.00787423733131
38,0.00858893094565
55,0.00481972985805
125,0.00339140970806
29,0.004986678346
126,0.00307471963314
22,0.00182248237328
146,0.00146831992197
64,0.00323838215838
37,0.00395388694412
17,0.00798389508292
80,0.00392598694097
85,0.00732440129894
59,0.00869315543474
23,0.00450799211185
1,0.00364711013052
52,0.00428014746341
18,0.00421902769416
82,0.00403648816561
72,0.001937422842
2,0.00917607453339
62,0.009771861765
11,0.00906793771709
112,0.0112965200888
7,0.00645471602434
74,0.00849913437899
0,0.00659146541979
30,0.00661463469634
50,0.00737707523915
97,0.00400629631392
131,0.00997887770296
58,0.00910950175333
36,0.00537196281662
66,0.0076666887238
100,0.00704284529431
41,0.00872017441129
111,0.0061318056797
99,0.00746451799956
10,0.00860252283227
14,0.00748973800275
57,0.00762022990723
101,0.0086492555203
89,0.00794028850364
127,0.00638323136397
25,0.00890623858793
75,0.00729179731596
129,0.00782247554742
102,0.00760313844384
35,0.00737493931294
6,0.00849211480056
96,0.00718702767292
73,0.0066333288265
42,0.0132553953307
19,0.00774265618513
86,0.01827041618
120,0.00962918764054
98,0.026620960763
136,0.00793434961332
118,0.00849408733451
31,0.0175812030506
65,0.0203379758769
34,0.00721695623431
123,0.00984529796469
8,0.0218388581191
67,0.0223350428017
3,0.0258862504732
12,0.0110673911716
21,0.00732241366268
13,0.00758650017811
45,0.00809423371004
95,0.00472105550622
4,0.007137682209
60,0.00268412734814
79,0.00189192804832
84,0.00242174789897
147,0.00114931276054
28,0.00766819622303
20,0.00298173269549
77,0.00696190114183
46,0.00194707336508
143,0.00313602588512
63,0.00428079021262
91,0.00679899093254
135,0.00137607173874
108,0.00259411797106
115,0.00641543589558
114,0.00701123811162
53,0.00734444062117
92,0.00869583302669
15,0.00807027312169
139,0.00767528699772
26,0.00704290416272
48,0.00846616279939
130,0.00919652236533
33,0.00321748852184
56,0.00106779405947
107,0.00867562893847
121,0.00721053764698
76,0.0085426184721
122,0.00959567105268
132,0.00565552958366
87,0.0079204741954
40,0.00865497586396
51,0.00882598786309
145,0.00285196711774
140,0.000938985592694
88,0.00202753142948
81,0.0009921166381
110,0.0014499436847
24,0.00229704944061
94,0.00118628288591
83,0.00101184410819
106,0.000991079325427
54,0.001043633608
142,0.00104207841058
78,0.00107604234636
61,0.000921409677643
