67,0.0223886257253
136,0.00794259469337
116,0.00668688858951
123,0.00983606016155
86,0.0182434017649
47,0.00809340785296
9,0.0065830993156
120,0.0096513569469
69,0.00740547374557
31,0.0175622176118
141,0.00846559280654
8,0.02183239208
19,0.00776801024691
48,0.00722106300241
42,0.0132976424253
65,0.0202771285878
98,0.0266477470932
62,0.00476495890148
3,0.0259238665906
12,0.0110634229214
134,0.00822749543329
104,0.00795918199583
45,0.00808066135871
70,0.00898991257129
96,0.00715984271571
68,0.00703309340275
32,0.00845088892947
138,0.00927775782884
114,0.00700532423698
13,0.00759745916019
53,0.00736548801677
117,0.00871659933226
115,0.0064304897474
144,0.0108476137156
128,0.00659538937459
118,0.0073838176031
27,0.00695582887863
50,0.00737109105025
5,0.00996356552371
49,0.00759601168705
17,0.00791178396016
132,0.00567902771236
102,0.00761689705903
119,0.00739624338511
99,0.00741951208592
127,0.00640176209034
92,0.0086606740049
109,0.00827626680914
51,0.00879682314805
44,0.00904612759006
21,0.00731045893349
113,0.00693614081565
71,0.00929687324558
73,0.00665849968699
57,0.00765929835871
103,0.0067037868727
43,0.00775292812998
111,0.00616371031707
25,0.00886664511537
74,0.00852535556193
0,0.00659348232369
66,0.00765302283324
75,0.00728274513421
89,0.00792169645691
129,0.00779597902661
58,0.00910589476082
100,0.00701140129454
14,0.00751356962157
41,0.00875163634692
39,0.0078908151258
1,0.0036063119334
131,0.00998709643948
101,0.00866848243221
55,0.00737939026618
6,0.00848824957277
10,0.0086173962634
130,0.0091855942112
139,0.00768912716548
15,0.0080628835971
30,0.0066357507706
26,0.00704861378338
34,0.00847062523723
7,0.00646089542068
121,0.00720173822658
97,0.00404044016193
36,0.00538960626147
4,0.00714282911474
87,0.00789499918918
60,0.00270986335459
76,0.00852346252318
35,0.00484857232929
77,0.00695400772359
38,0.00855376387174
106,0.00100159009045
91,0.0068124061339
85,0.0073004916606
2,0.00911485034672
18,0.00417173595035
95,0.00976586234866
40,0.008617190689
125,0.00335331801859
122,0.00962073315476
107,0.00866958621996
11,0.0090719716857
28,0.00766785209035
94,0.00120726748121
80,0.00394365552719
88,0.00205247542296
23,0.00453329975572
59,0.00868725782812
145,0.00288926117392
110,0.00146951448195
112,0.0112629635834
83,0.00102377832335
108,0.00261222280602
37,0.00425560397936
63,0.00429696439713
82,0.00402552263735
24,0.00234032000902
84,0.00240039604065
79,0.00187666488939
54,0.00104230175528
29,0.00492693130775
20,0.00294975332613
46,0.00193321951096
142,0.00103990055503
135,0.00136861770564
78,0.00107237451612
147,0.00114525017328
143,0.00312660247788
52,0.00391506268478
33,0.00320780513189
22,0.00181098457492
126,0.0030533584539
146,0.00145946118364
56,0.00106475585791
64,0.00323638874033
72,0.001926913978
61,0.000921384400871
140,0.000939619831894
81,0.000993335826296
