16,1.54756057024
2094,0.298168913644
7427,0.0893920405574
10483,2.60094272381
14686,2.96433935026
48205,0.253118842031
52053,3.36370724269
18,2.80415259642
124,1.62616288601
6332,2.98538919029
7008,0.625820792457
18580,1.77490008253
19401,2.57713739624
22,2.07068877235
7368,0.72598332301
11861,0.926514601547
35143,2.70449642404
37046,2.70626134448
24,0.234222025878
17943,1.02327616509
39804,1.63056692889
28,1.43754831242
15866,0.699158789162
18222,1.41189839736
25859,3.91975844853
26213,1.04721167301
27682,3.0423414268
32,4.02036937033
5866,3.14915819691
23532,2.80883689963
29423,0.845184280275
37839,2.27423496924
46633,2.29428751709
35,2.29206912991
2545,1.63323124392
19870,2.18759686981
25121,0.724055711881
29192,1.88276751996
33745,1.20278171593
45003,1.89900556959
41,2.31429468799
13584,1.58444746486
44,-0.0934108334398
42975,0.734288724968
54,2.9963249988
22321,2.48697257473
32125,1.11106893592
42128,2.31790863728
57,1.62663992014
8324,0.287529424721
34640,2.02146627828
34683,0.148111204328
59,1.55793336169
6081,1.81493062394
27734,1.90482891729
35033,2.72375600634
39116,1.91028030993
40236,2.98988289617
42214,0.64467975708
62,3.12835526788
14289,1.29987272955
52428,1.84421771426
66,1.89907507134
15737,3.22740635676
34520,0.54003026529
48501,0.427973876322
48515,0.118599262111
52314,0.238251769128
70,3.03843874115
4692,1.72065541
8787,2.1456592523
12543,2.24188429777
32159,2.87135999145
33593,2.97763945976
41413,3.1870474547
71,0.787857905444
8693,0.925112571872
35369,2.68148708807
89,4.66013687095
9795,2.78443007458
26396,2.00491049103
31877,3.02622107108
33229,2.4160023085
38410,4.0544958593
52036,2.04166060516
52560,4.06249885272
97,2.25813406071
2478,2.86627584028
103,2.37293242302
41096,1.25932441567
50930,2.19742145861
104,0.340302427954
39842,1.78047815596
106,0.365815038178
36901,0.955047455998
109,1.17582348917
799,1.48858440799
16176,2.88175261952
115,1.47271253083
3189,-0.0118728567251
14509,3.26379798445
22865,1.99983995597
45054,1.67765132557
120,3.86697952411
27923,1.75849094089
33472,5.48463048247
41029,3.60728376105
42121,3.45922480189
44326,1.80929669766
9976,4.26660154553
16095,2.25274362249
31439,1.6171860443
126,0.0745120477178
41098,1.30181322704
139,0.282742789528
1298,2.0420224589
9821,1.54483901081
140,0.856928684517
8358,1.170092482
42702,1.01415133727
143,3.26649081159
3594,4.86232666732
17253,2.13027088604
21353,1.18804696708
25731,1.89299250836
147,2.05556047612
2035,1.12515828745
13789,0.526130722509
14727,0.966423542787
21310,1.23672909684
42739,0.246845873455
156,1.18749026295
19497,0.348462477208
163,3.54935113924
17193,3.22768210287
20454,0.855412528615
24865,2.35097805198
27236,5.61006301903
165,2.38680637882
36284,0.765014227769
50547,1.49245573712
166,3.39849645245
3257,2.09792748619
4641,0.278204183873
6277,2.6130102802
23871,3.93732392914
35603,2.92567826656
178,4.77948580538
30622,4.3646177217
53598,5.79649552723
189,1.28262912889
28818,0.854500551724
34139,0.935964634086
193,3.42613107753
46912,4.03605953051
197,2.77934299499
6872,2.27071493251
9825,1.72044290724
14392,3.01798248721
15111,1.25101662856
23110,2.55441838888
35447,1.04908004976
42717,2.96457647746
199,1.96985505283
16762,0.866775211141
205,2.92608225602
27960,1.17185594404
206,1.5896566515
47816,1.05381279111
209,1.0411947893
20884,1.2823065223
37897,3.60011194441
47059,2.8009097784
54146,2.10625627161
216,0.5243220438
21458,1.29156176086
236,2.04500900889
4941,0.894195305258
8598,1.2633135614
29842,1.40906462409
33977,0.599506428086
35895,2.26574532114
237,3.19318391816
4699,4.12293673559
15614,4.30111564232
38916,4.07407927549
43906,3.62095808371
239,1.50697423933
43707,1.45169696411
240,1.15192682404
26944,0.0984189631847
54046,1.56829923826
242,2.7882611375
4725,2.5113512148
24159,1.31499162002
43584,2.61917675851
244,0.385468350865
52424,1.4727750184
245,0.945001043534
40858,1.86043595105
246,1.69506278124
1794,4.16007301085
18363,0.614326603643
249,1.36570286823
8004,0.975958367407
41736,1.14028079338
48772,0.480070211863
253,0.102939304053
25146,1.35131094305
257,1.4070602335
35292,1.77347020448
43063,1.67415930162
259,1.16438316942
1743,1.0780978428
4837,0.313858447674
21753,2.25463876661
25454,0.858368637553
268,2.88106690167
44043,1.83405153443
269,0.470291291302
5826,2.35331176896
8384,1.27830315165
272,0.587475732847
27755,1.98745293562
275,1.15256134714
7774,0.331765724144
278,1.08501698105
52372,3.89548219416
282,0.0895341901024
15059,0.895363648298
21923,0.636111432102
47103,0.497190344594
285,1.77783653288
33217,5.32740033078
39760,0.597613287739
294,1.39649759622
11494,1.60465843097
37051,0.640810633948
296,3.34027612233
12297,3.11246761765
12570,2.93133583167
16222,3.74838739503
17896,5.11820675146
301,0.090692153437
3875,2.50839278199
28401,-0.00485606702976
302,1.22153992793
17187,1.50411326795
305,1.00596319508
11670,1.60841092095
43702,2.67971266647
52307,2.66484834016
317,0.842644468227
7312,1.32561274949
319,1.66853817955
2706,2.69175584022
7512,0.348411515566
38831,1.7422958908
324,3.60376954973
9787,4.18009456224
326,-0.179203941364
35640,1.16557671944
35715,2.79714836289
330,1.20043533869
29253,1.96501294063
333,0.0965065718722
13240,1.19387030526
15336,-0.0688584671463
337,1.43641839385
11539,0.968016815117
13917,1.76541841039
20757,0.444761392446
30286,1.1773173604
49712,0.982121657069
343,1.10122567998
29660,1.47370053292
45359,2.96120097235
349,2.42613724271
33066,4.23669977748
353,0.292805232512
32297,1.4230335272
360,0.278227928724
26398,0.15461971398
44763,1.00673318592
370,0.711133891379
38690,1.49662690528
374,2.24331117041
15936,3.86534859764
17392,2.7986950052
45788,0.0861520671486
51724,1.51919015737
377,0.997604315383
43075,0.891989779936
378,2.44094862502
45427,2.28141663527
53356,2.29469203834
381,1.77226980618
12143,0.382513424751
47698,1.30591410105
383,0.0998023340534
49927,2.70306231402
384,0.788973748385
49246,1.29110017745
387,1.42310835093
6354,2.34051095979
9724,2.42069216241
41412,1.25831491851
48660,1.69881325662
390,0.857640509289
8407,0.378479126659
50357,1.31282550605
391,0.792208167866
15315,1.60486987368
395,0.502430920182
40908,0.888297405075
52132,0.658250277164
404,2.4058533118
5137,0.26134810407
